Date,Time,kW,Nantum,Billing Period,Season,kW Pricing,Facilities Demand Charge,Altimeter reading,DP Temp (F),DB Temp (F),Date Time,Year,Month,Billing Period Label,Day,Hour,
3/24/2022,6:00:00 PM,171.9, -   , Mar , Winter ,$0.60 ,$2.68 ,30.01,23.00,78,3/24/2022 18:00,2022,3, Mar ,24,18,0
3/24/2022,6:15:00 PM,168.752, -   , Mar , Winter ,$0.60 ,$2.68 ,30.01,23.00,78,3/24/2022 18:15,2022,3, Mar ,24,18,0
3/24/2022,6:30:00 PM,171, -   , Mar , Winter ,$0.60 ,$2.68 ,30.01,23.00,78,3/24/2022 18:30,2022,3, Mar ,24,18,0
3/24/2022,6:45:00 PM,168.752, -   , Mar , Winter ,$0.60 ,$2.68 ,30.01,23.00,78,3/24/2022 18:45,2022,3, Mar ,24,18,0
3/24/2022,7:00:00 PM,171.448, -   , Mar , Winter ,$0.60 ,$2.68 ,30.02,24.00,75,3/24/2022 19:00,2022,3, Mar ,24,19,0
3/24/2022,7:15:00 PM,170.1, -   , Mar , Winter ,$0.60 ,$2.68 ,30.02,24.00,75,3/24/2022 19:15,2022,3, Mar ,24,19,0
3/24/2022,7:30:00 PM,166.5, -   , Mar , Winter ,$0.60 ,$2.68 ,30.02,24.00,75,3/24/2022 19:30,2022,3, Mar ,24,19,0
3/24/2022,7:45:00 PM,168.752, -   , Mar , Winter ,$0.60 ,$2.68 ,30.02,24.00,75,3/24/2022 19:45,2022,3, Mar ,24,19,0
3/24/2022,8:00:00 PM,170.552, -   , Mar , Winter ,$0.60 ,$2.68 ,30.03,25.00,72,3/24/2022 20:00,2022,3, Mar ,24,20,0
3/24/2022,8:15:00 PM,164.248, -   , Mar , Winter ,$0.60 ,$2.68 ,30.03,25.00,72,3/24/2022 20:15,2022,3, Mar ,24,20,0
3/24/2022,8:30:00 PM,168.3, -   , Mar , Winter ,$0.60 ,$2.68 ,30.03,25.00,72,3/24/2022 20:30,2022,3, Mar ,24,20,0
3/24/2022,8:45:00 PM,163.8, -   , Mar , Winter ,$0.60 ,$2.68 ,30.03,25.00,72,3/24/2022 20:45,2022,3, Mar ,24,20,0
3/24/2022,9:00:00 PM,167.852, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,70,3/24/2022 21:00,2022,3, Mar ,24,21,0
3/24/2022,9:15:00 PM,166.052, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,70,3/24/2022 21:15,2022,3, Mar ,24,21,0
3/24/2022,9:30:00 PM,165.6, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,70,3/24/2022 21:30,2022,3, Mar ,24,21,0
3/24/2022,9:45:00 PM,168.3, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,70,3/24/2022 21:45,2022,3, Mar ,24,21,0
3/24/2022,10:00:00 PM,167.4, -   , Mar , Winter ,$0.60 ,$2.68 ,30.05,24.00,68,3/24/2022 22:00,2022,3, Mar ,24,22,0
3/24/2022,10:15:00 PM,163.8, -   , Mar , Winter ,$0.60 ,$2.68 ,30.05,24.00,68,3/24/2022 22:15,2022,3, Mar ,24,22,0
3/24/2022,10:30:00 PM,163.8, -   , Mar , Winter ,$0.60 ,$2.68 ,30.05,24.00,68,3/24/2022 22:30,2022,3, Mar ,24,22,0
3/24/2022,10:45:00 PM,161.1, -   , Mar , Winter ,$0.60 ,$2.68 ,30.05,24.00,68,3/24/2022 22:45,2022,3, Mar ,24,22,0
3/24/2022,11:00:00 PM,160.648, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,66,3/24/2022 23:00,2022,3, Mar ,24,23,0
3/24/2022,11:15:00 PM,162.9, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,66,3/24/2022 23:15,2022,3, Mar ,24,23,0
3/24/2022,11:30:00 PM,164.248, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,66,3/24/2022 23:30,2022,3, Mar ,24,23,0
3/24/2022,11:45:00 PM,162.9, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,66,3/24/2022 23:45,2022,3, Mar ,24,23,0
3/25/2022,12:00:00 AM,166.948, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,63,3/25/2022 0:00,2022,3, Mar ,25, -   ,0
3/25/2022,12:15:00 AM,168.3, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,63,3/25/2022 0:15,2022,3, Mar ,25, -   ,0
3/25/2022,12:30:00 AM,164.7, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,63,3/25/2022 0:30,2022,3, Mar ,25, -   ,0
3/25/2022,12:45:00 AM,162.448, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,63,3/25/2022 0:45,2022,3, Mar ,25, -   ,0
3/25/2022,1:00:00 AM,164.7, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,62,3/25/2022 1:00,2022,3, Mar ,25,1,0
3/25/2022,1:15:00 AM,162, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,62,3/25/2022 1:15,2022,3, Mar ,25,1,0
3/25/2022,1:30:00 AM,160.648, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,62,3/25/2022 1:30,2022,3, Mar ,25,1,0
3/25/2022,1:45:00 AM,158.852, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,62,3/25/2022 1:45,2022,3, Mar ,25,1,0
3/25/2022,2:00:00 AM,164.248, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,61,3/25/2022 2:00,2022,3, Mar ,25,2,0
3/25/2022,2:15:00 AM,164.248, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,61,3/25/2022 2:15,2022,3, Mar ,25,2,0
3/25/2022,2:30:00 AM,162, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,61,3/25/2022 2:30,2022,3, Mar ,25,2,0
3/25/2022,2:45:00 AM,170.552, -   , Mar , Winter ,$0.60 ,$2.68 ,30.04,24.00,61,3/25/2022 2:45,2022,3, Mar ,25,2,0
3/25/2022,3:00:00 AM,182.7, -   , Mar , Winter ,$0.60 ,$2.68 ,30.05,26.00,60,3/25/2022 3:00,2022,3, Mar ,25,3,0
3/25/2022,3:15:00 AM,182.7, -   , Mar , Winter ,$0.60 ,$2.68 ,30.05,26.00,60,3/25/2022 3:15,2022,3, Mar ,25,3,0
3/25/2022,3:30:00 AM,205.2, -   , Mar , Winter ,$0.60 ,$2.68 ,30.05,26.00,60,3/25/2022 3:30,2022,3, Mar ,25,3,0
3/25/2022,3:45:00 AM,249.3, -   , Mar , Winter ,$0.60 ,$2.68 ,30.05,26.00,60,3/25/2022 3:45,2022,3, Mar ,25,3,0
3/25/2022,4:00:00 AM,276.3, -   , Mar , Winter ,$0.60 ,$2.68 ,30.06,26.00,59,3/25/2022 4:00,2022,3, Mar ,25,4,0
3/25/2022,4:15:00 AM,279.9, -   , Mar , Winter ,$0.60 ,$2.68 ,30.06,26.00,59,3/25/2022 4:15,2022,3, Mar ,25,4,0
3/25/2022,4:30:00 AM,278.548, -   , Mar , Winter ,$0.60 ,$2.68 ,30.06,26.00,59,3/25/2022 4:30,2022,3, Mar ,25,4,0
3/25/2022,4:45:00 AM,289.8, -   , Mar , Winter ,$0.60 ,$2.68 ,30.06,26.00,59,3/25/2022 4:45,2022,3, Mar ,25,4,0
3/25/2022,5:00:00 AM,299.7, -   , Mar , Winter ,$0.60 ,$2.68 ,30.08,26.00,60,3/25/2022 5:00,2022,3, Mar ,25,5,0
3/25/2022,5:15:00 AM,291.6, -   , Mar , Winter ,$0.60 ,$2.68 ,30.08,26.00,60,3/25/2022 5:15,2022,3, Mar ,25,5,0
3/25/2022,5:30:00 AM,282.6, -   , Mar , Winter ,$0.60 ,$2.68 ,30.08,26.00,60,3/25/2022 5:30,2022,3, Mar ,25,5,0
3/25/2022,5:45:00 AM,274.5, -   , Mar , Winter ,$0.60 ,$2.68 ,30.08,26.00,60,3/25/2022 5:45,2022,3, Mar ,25,5,0
3/25/2022,6:00:00 AM,313.2, -   , Mar , Winter ,$0.60 ,$2.68 ,30.1,27.00,64,3/25/2022 6:00,2022,3, Mar ,25,6,0
3/25/2022,6:15:00 AM,312.752, -   , Mar , Winter ,$0.60 ,$2.68 ,30.1,27.00,64,3/25/2022 6:15,2022,3, Mar ,25,6,0
3/25/2022,6:30:00 AM,305.1, -   , Mar , Winter ,$0.60 ,$2.68 ,30.1,27.00,64,3/25/2022 6:30,2022,3, Mar ,25,6,0
3/25/2022,6:45:00 AM,301.952, -   , Mar , Winter ,$0.60 ,$2.68 ,30.1,27.00,64,3/25/2022 6:45,2022,3, Mar ,25,6,0
3/25/2022,7:00:00 AM,296.548, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,25.00,70,3/25/2022 7:00,2022,3, Mar ,25,7,0
3/25/2022,7:15:00 AM,183.6, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,25.00,70,3/25/2022 7:15,2022,3, Mar ,25,7,0
3/25/2022,7:30:00 AM,180, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,25.00,70,3/25/2022 7:30,2022,3, Mar ,25,7,0
3/25/2022,7:45:00 AM,176.4, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,25.00,70,3/25/2022 7:45,2022,3, Mar ,25,7,0
3/25/2022,8:00:00 AM,192.6, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,24.00,74,3/25/2022 8:00,2022,3, Mar ,25,8,0
3/25/2022,8:15:00 AM,186.3, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,24.00,74,3/25/2022 8:15,2022,3, Mar ,25,8,0
3/25/2022,8:30:00 AM,189, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,24.00,74,3/25/2022 8:30,2022,3, Mar ,25,8,0
3/25/2022,8:45:00 AM,234, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,24.00,74,3/25/2022 8:45,2022,3, Mar ,25,8,0
3/25/2022,9:00:00 AM,216.9, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,23.00,76,3/25/2022 9:00,2022,3, Mar ,25,9,0
3/25/2022,9:15:00 AM,206.1, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,23.00,76,3/25/2022 9:15,2022,3, Mar ,25,9,0
3/25/2022,9:30:00 AM,208.8, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,23.00,76,3/25/2022 9:30,2022,3, Mar ,25,9,0
3/25/2022,9:45:00 AM,227.248, -   , Mar , Winter ,$0.60 ,$2.68 ,30.11,23.00,76,3/25/2022 9:45,2022,3, Mar ,25,9,0
3/25/2022,10:00:00 AM,294.752, -   , Mar , Winter ,$0.60 ,$2.68 ,30.09,24.00,80,3/25/2022 10:00,2022,3, Mar ,25,10,0
3/25/2022,10:15:00 AM,213.752, -   , Mar , Winter ,$0.60 ,$2.68 ,30.09,24.00,80,3/25/2022 10:15,2022,3, Mar ,25,10,0
3/25/2022,10:30:00 AM,208.8, -   , Mar , Winter ,$0.60 ,$2.68 ,30.09,24.00,80,3/25/2022 10:30,2022,3, Mar ,25,10,0
3/25/2022,10:45:00 AM,211.052, -   , Mar , Winter ,$0.60 ,$2.68 ,30.09,24.00,80,3/25/2022 10:45,2022,3, Mar ,25,10,0
3/25/2022,11:00:00 AM,210.6, -   , Mar , Winter ,$0.60 ,$2.68 ,30.06,24.00,83,3/25/2022 11:00,2022,3, Mar ,25,11,0
3/25/2022,11:15:00 AM,238.948, -   , Mar , Winter ,$0.60 ,$2.68 ,30.06,24.00,83,3/25/2022 11:15,2022,3, Mar ,25,11,0
3/25/2022,11:30:00 AM,306.452, -   , Mar , Winter ,$0.60 ,$2.68 ,30.06,24.00,83,3/25/2022 11:30,2022,3, Mar ,25,11,0
3/25/2022,11:45:00 AM,264.6, -   , Mar , Winter ,$0.60 ,$2.68 ,30.06,24.00,83,3/25/2022 11:45,2022,3, Mar ,25,11,0
3/25/2022,12:00:00 PM,311.852, -   , Mar , Winter ,$0.60 ,$2.68 ,30.02,24.00,84,3/25/2022 12:00,2022,3, Mar ,25,12,0
3/25/2022,12:15:00 PM,383.848, -   , Mar , Winter ,$0.60 ,$2.68 ,30.02,24.00,84,3/25/2022 12:15,2022,3, Mar ,25,12,0
3/25/2022,12:30:00 PM,396.9, -   , Mar , Winter ,$0.60 ,$2.68 ,30.02,24.00,84,3/25/2022 12:30,2022,3, Mar ,25,12,0
3/25/2022,12:45:00 PM,394.648, -   , Mar , Winter ,$0.60 ,$2.68 ,30.02,24.00,84,3/25/2022 12:45,2022,3, Mar ,25,12,0
3/25/2022,1:00:00 PM,394.648, -   , Mar , Winter ,$0.60 ,$2.68 ,29.98,24.00,88,3/25/2022 13:00,2022,3, Mar ,25,13,0
3/25/2022,1:15:00 PM,374.4, -   , Mar , Winter ,$0.60 ,$2.68 ,29.98,24.00,88,3/25/2022 13:15,2022,3, Mar ,25,13,0
3/25/2022,1:30:00 PM,361.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.98,24.00,88,3/25/2022 13:30,2022,3, Mar ,25,13,0
3/25/2022,1:45:00 PM,360.452, -   , Mar , Winter ,$0.60 ,$2.68 ,29.98,24.00,88,3/25/2022 13:45,2022,3, Mar ,25,13,0
3/25/2022,2:00:00 PM,381.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,23.00,89,3/25/2022 14:00,2022,3, Mar ,25,14,0
3/25/2022,2:15:00 PM,378.452, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,23.00,89,3/25/2022 14:15,2022,3, Mar ,25,14,0
3/25/2022,2:30:00 PM,373.5, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,23.00,89,3/25/2022 14:30,2022,3, Mar ,25,14,0
3/25/2022,2:45:00 PM,362.7, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,23.00,89,3/25/2022 14:45,2022,3, Mar ,25,14,0
3/25/2022,3:00:00 PM,365.4, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,22.00,89,3/25/2022 15:00,2022,3, Mar ,25,15,0
3/25/2022,3:15:00 PM,274.952, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,22.00,89,3/25/2022 15:15,2022,3, Mar ,25,15,0
3/25/2022,3:30:00 PM,256.048, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,22.00,89,3/25/2022 15:30,2022,3, Mar ,25,15,0
3/25/2022,3:45:00 PM,280.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,22.00,89,3/25/2022 15:45,2022,3, Mar ,25,15,0
3/25/2022,4:00:00 PM,368.1, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,21.00,87,3/25/2022 16:00,2022,3, Mar ,25,16,0
3/25/2022,4:15:00 PM,342.9, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,21.00,87,3/25/2022 16:15,2022,3, Mar ,25,16,0
3/25/2022,4:30:00 PM,315.452, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,21.00,87,3/25/2022 16:30,2022,3, Mar ,25,16,0
3/25/2022,4:45:00 PM,281.248, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,21.00,87,3/25/2022 16:45,2022,3, Mar ,25,16,0
3/25/2022,5:00:00 PM,130.5, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,21.00,85,3/25/2022 17:00,2022,3, Mar ,25,17,0
3/25/2022,5:15:00 PM,125.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,21.00,85,3/25/2022 17:15,2022,3, Mar ,25,17,0
3/25/2022,5:30:00 PM,120.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,21.00,85,3/25/2022 17:30,2022,3, Mar ,25,17,0
3/25/2022,5:45:00 PM,115.2, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,21.00,85,3/25/2022 17:45,2022,3, Mar ,25,17,0
3/25/2022,6:00:00 PM,116.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,20.00,84,3/25/2022 18:00,2022,3, Mar ,25,18,0
3/25/2022,6:15:00 PM,112.948, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,20.00,84,3/25/2022 18:15,2022,3, Mar ,25,18,0
3/25/2022,6:30:00 PM,120.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,20.00,84,3/25/2022 18:30,2022,3, Mar ,25,18,0
3/25/2022,6:45:00 PM,119.248, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,20.00,84,3/25/2022 18:45,2022,3, Mar ,25,18,0
3/25/2022,7:00:00 PM,121.948, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,20.00,82,3/25/2022 19:00,2022,3, Mar ,25,19,0
3/25/2022,7:15:00 PM,121.5, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,20.00,82,3/25/2022 19:15,2022,3, Mar ,25,19,0
3/25/2022,7:30:00 PM,122.4, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,20.00,82,3/25/2022 19:30,2022,3, Mar ,25,19,0
3/25/2022,7:45:00 PM,120.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,20.00,82,3/25/2022 19:45,2022,3, Mar ,25,19,0
3/25/2022,8:00:00 PM,120.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,24.00,78,3/25/2022 20:00,2022,3, Mar ,25,20,0
3/25/2022,8:15:00 PM,118.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,24.00,78,3/25/2022 20:15,2022,3, Mar ,25,20,0
3/25/2022,8:30:00 PM,118.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,24.00,78,3/25/2022 20:30,2022,3, Mar ,25,20,0
3/25/2022,8:45:00 PM,115.2, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,24.00,78,3/25/2022 20:45,2022,3, Mar ,25,20,0
3/25/2022,9:00:00 PM,113.848, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,24.00,77,3/25/2022 21:00,2022,3, Mar ,25,21,0
3/25/2022,9:15:00 PM,114.752, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,24.00,77,3/25/2022 21:15,2022,3, Mar ,25,21,0
3/25/2022,9:30:00 PM,117, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,24.00,77,3/25/2022 21:30,2022,3, Mar ,25,21,0
3/25/2022,9:45:00 PM,115.652, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,24.00,77,3/25/2022 21:45,2022,3, Mar ,25,21,0
3/25/2022,10:00:00 PM,116.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,23.00,76,3/25/2022 22:00,2022,3, Mar ,25,22,0
3/25/2022,10:15:00 PM,118.348, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,23.00,76,3/25/2022 22:15,2022,3, Mar ,25,22,0
3/25/2022,10:30:00 PM,117, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,23.00,76,3/25/2022 22:30,2022,3, Mar ,25,22,0
3/25/2022,10:45:00 PM,111.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,23.00,76,3/25/2022 22:45,2022,3, Mar ,25,22,0
3/25/2022,11:00:00 PM,116.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,22.00,72,3/25/2022 23:00,2022,3, Mar ,25,23,0
3/25/2022,11:15:00 PM,116.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,22.00,72,3/25/2022 23:15,2022,3, Mar ,25,23,0
3/25/2022,11:30:00 PM,112.052, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,22.00,72,3/25/2022 23:30,2022,3, Mar ,25,23,0
3/25/2022,11:45:00 PM,118.348, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,22.00,72,3/25/2022 23:45,2022,3, Mar ,25,23,0
3/26/2022,12:00:00 AM,119.248, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,22.00,69,3/26/2022 0:00,2022,3, Mar ,26, -   ,0
3/26/2022,12:15:00 AM,117, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,22.00,69,3/26/2022 0:15,2022,3, Mar ,26, -   ,0
3/26/2022,12:30:00 AM,118.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,22.00,69,3/26/2022 0:30,2022,3, Mar ,26, -   ,0
3/26/2022,12:45:00 AM,117, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,22.00,69,3/26/2022 0:45,2022,3, Mar ,26, -   ,0
3/26/2022,1:00:00 AM,117, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,23.00,68,3/26/2022 1:00,2022,3, Mar ,26,1,0
3/26/2022,1:15:00 AM,114.752, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,23.00,68,3/26/2022 1:15,2022,3, Mar ,26,1,0
3/26/2022,1:30:00 AM,115.652, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,23.00,68,3/26/2022 1:30,2022,3, Mar ,26,1,0
3/26/2022,1:45:00 AM,115.2, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,23.00,68,3/26/2022 1:45,2022,3, Mar ,26,1,0
3/26/2022,2:00:00 AM,114.752, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,25.00,67,3/26/2022 2:00,2022,3, Mar ,26,2,0
3/26/2022,2:15:00 AM,115.2, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,25.00,67,3/26/2022 2:15,2022,3, Mar ,26,2,0
3/26/2022,2:30:00 AM,117, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,25.00,67,3/26/2022 2:30,2022,3, Mar ,26,2,0
3/26/2022,2:45:00 AM,113.848, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,25.00,67,3/26/2022 2:45,2022,3, Mar ,26,2,0
3/26/2022,3:00:00 AM,116.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,25.00,65,3/26/2022 3:00,2022,3, Mar ,26,3,0
3/26/2022,3:15:00 AM,113.848, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,25.00,65,3/26/2022 3:15,2022,3, Mar ,26,3,0
3/26/2022,3:30:00 AM,112.948, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,25.00,65,3/26/2022 3:30,2022,3, Mar ,26,3,0
3/26/2022,3:45:00 AM,111.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,25.00,65,3/26/2022 3:45,2022,3, Mar ,26,3,0
3/26/2022,4:00:00 AM,112.948, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,26.00,63,3/26/2022 4:00,2022,3, Mar ,26,4,0
3/26/2022,4:15:00 AM,113.4, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,26.00,63,3/26/2022 4:15,2022,3, Mar ,26,4,0
3/26/2022,4:30:00 AM,115.2, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,26.00,63,3/26/2022 4:30,2022,3, Mar ,26,4,0
3/26/2022,4:45:00 AM,113.4, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,26.00,63,3/26/2022 4:45,2022,3, Mar ,26,4,0
3/26/2022,5:00:00 AM,113.4, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,25.00,63,3/26/2022 5:00,2022,3, Mar ,26,5,0
3/26/2022,5:15:00 AM,114.752, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,25.00,63,3/26/2022 5:15,2022,3, Mar ,26,5,0
3/26/2022,5:30:00 AM,112.052, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,25.00,63,3/26/2022 5:30,2022,3, Mar ,26,5,0
3/26/2022,5:45:00 AM,114.3, -   , Mar , Winter ,$0.60 ,$2.68 ,29.93,25.00,63,3/26/2022 5:45,2022,3, Mar ,26,5,0
3/26/2022,6:00:00 AM,112.5, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,25.00,65,3/26/2022 6:00,2022,3, Mar ,26,6,0
3/26/2022,6:15:00 AM,107.1, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,25.00,65,3/26/2022 6:15,2022,3, Mar ,26,6,0
3/26/2022,6:30:00 AM,111.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,25.00,65,3/26/2022 6:30,2022,3, Mar ,26,6,0
3/26/2022,6:45:00 AM,113.4, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,25.00,65,3/26/2022 6:45,2022,3, Mar ,26,6,0
3/26/2022,7:00:00 AM,108, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,26.00,70,3/26/2022 7:00,2022,3, Mar ,26,7,0
3/26/2022,7:15:00 AM,107.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,26.00,70,3/26/2022 7:15,2022,3, Mar ,26,7,0
3/26/2022,7:30:00 AM,108, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,26.00,70,3/26/2022 7:30,2022,3, Mar ,26,7,0
3/26/2022,7:45:00 AM,107.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,26.00,70,3/26/2022 7:45,2022,3, Mar ,26,7,0
3/26/2022,8:00:00 AM,107.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,23.00,75,3/26/2022 8:00,2022,3, Mar ,26,8,0
3/26/2022,8:15:00 AM,110.248, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,23.00,75,3/26/2022 8:15,2022,3, Mar ,26,8,0
3/26/2022,8:30:00 AM,107.552, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,23.00,75,3/26/2022 8:30,2022,3, Mar ,26,8,0
3/26/2022,8:45:00 AM,110.248, -   , Mar , Winter ,$0.60 ,$2.68 ,29.95,23.00,75,3/26/2022 8:45,2022,3, Mar ,26,8,0
3/26/2022,9:00:00 AM,109.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,24.00,78,3/26/2022 9:00,2022,3, Mar ,26,9,0
3/26/2022,9:15:00 AM,110.248, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,24.00,78,3/26/2022 9:15,2022,3, Mar ,26,9,0
3/26/2022,9:30:00 AM,110.248, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,24.00,78,3/26/2022 9:30,2022,3, Mar ,26,9,0
3/26/2022,9:45:00 AM,109.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.94,24.00,78,3/26/2022 9:45,2022,3, Mar ,26,9,0
3/26/2022,10:00:00 AM,109.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,22.00,82,3/26/2022 10:00,2022,3, Mar ,26,10,0
3/26/2022,10:15:00 AM,113.4, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,22.00,82,3/26/2022 10:15,2022,3, Mar ,26,10,0
3/26/2022,10:30:00 AM,111.6, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,22.00,82,3/26/2022 10:30,2022,3, Mar ,26,10,0
3/26/2022,10:45:00 AM,112.052, -   , Mar , Winter ,$0.60 ,$2.68 ,29.92,22.00,82,3/26/2022 10:45,2022,3, Mar ,26,10,0
3/26/2022,11:00:00 AM,108, -   , Mar , Winter ,$0.60 ,$2.68 ,29.89,21.00,85,3/26/2022 11:00,2022,3, Mar ,26,11,0
3/26/2022,11:15:00 AM,109.8, -   , Mar , Winter ,$0.60 ,$2.68 ,29.89,21.00,85,3/26/2022 11:15,2022,3, Mar ,26,11,0
3/26/2022,11:30:00 AM,110.248, -   , Mar , Winter ,$0.60 ,$2.68 ,29.89,21.00,85,3/26/2022 11:30,2022,3, Mar ,26,11,0
